database,datasource,tablename,loadtype,watermark,is_active,targetpath
Hospital-A,hos-a,dbo.encounters,Incremental,ModifiedDate,0,hosa
Hospital-A,hos-a,dbo.patients,Incremental,ModifiedDate,0,hosa
Hospital-A,hos-a,dbo.transactions,Incremental,ModifiedDate,0,hosa
Hospital-A,hos-a,dbo.providers,Full,,0,hosa
Hospital-A,hos-a,dbo.departments,Full,,0,hosa
Hospital-B,hos-b,dbo.encounters,Incremental,ModifiedDate,0,hosb
Hospital-B,hos-b,dbo.patients,Incremental,Updated_Date,1,hosb
Hospital-B,hos-b,dbo.transactions,Incremental,ModifiedDate,0,hosb
Hospital-B,hos-b,dbo.providers,Full,,0,hosb
Hospital-B,hos-b,dbo.departments,Full,,0,hosb
